id,genre
85741,Drama
133557,TV Movie
91030,Documentary
89638,Documentary
17375,Drama
61012,Thriller
288193,Documentary
288037,Animation
27420,Horror
26233,Horror
24863,Comedy
43937,Drama
149763,Comedy
86983,Drama
41530,Romance
61997,Documentary
164753,Documentary
37635,Crime
174946,Drama
72245,Drama
128158,Drama
43761,Drama
82684,Drama
117266,Adventure
87826,Comedy
262988,Documentary
51911,Action
127756,Action
126797,Comedy
64689,Crime
84287,Documentary
84318,Documentary
113947,Drama
288117,Comedy
288295,Documentary
288284,Documentary
56558,War
88912,Drama
39814,Horror
65049,Action
80048,Comedy
128248,Drama
128639,Thriller
71730,Action
84341,Drama
24385,Comedy
13078,Drama
82690,Family
47878,Comedy
27058,Action
82663,Action
82693,Drama
87502,Drama
84170,War
96724,Drama
87827,Adventure
74545,Mystery
84226,Action
132185,Documentary
97430,Action
85544,Drama
288438,Documentary
84194,Horror
125623,Drama
118957,Action
46429,Action
45961,Comedy
26405,Drama
82631,Drama
123105,Horror
102640,Drama
133458,Crime
138122,Comedy
84308,Drama
35683,Thriller
286267,Drama
135647,Comedy
105531,Drama
121879,Music
13391,Animation
79070,Action
110540,Drama
24617,Action
63957,Family
34004,Horror
77878,Drama
32694,Comedy
88564,Drama
14720,Comedy
19139,Drama
127493,Action
86837,Drama
109516,Documentary
98631,Crime
95808,Documentary
62580,Drama
20528,Action
38030,Drama
73646,Thriller
40343,Horror
42939,Drama
65851,Comedy
19794,Comedy
114606,Comedy
84166,Drama
52001,Horror
121602,Drama
58790,Adventure
78049,Action
12594,Fantasy
80215,Documentary
123025,Action
121793,Drama
43652,Drama
56928,Comedy
82911,Drama
149586,Documentary
45585,Comedy
72976,History
135708,Comedy
137429,Drama
53354,Horror
68280,Thriller
110253,Romance
73935,Comedy
37343,Crime
91549,Horror
144271,Romance
84288,Crime
135718,Comedy
51956,Drama
50620,Adventure
105586,Documentary
120676,Comedy
82099,TV Movie
16276,Action
63172,Comedy
59517,Drama
58547,Comedy
84323,Drama
60747,War
85878,Drama
81188,Fantasy
45314,Documentary
59434,Crime
25746,Family
49363,Action
108282,Drama
156180,Drama
13678,Adventure
62012,Comedy
13728,Comedy
101519,Comedy
22969,War
50675,Crime
32070,Romance
114958,Horror
97614,Crime
16277,Drama
98536,Drama
245984,Romance
190407,Comedy
83098,Comedy
185147,Drama
129609,Drama
288111,Documentary
288146,Documentary
217724,Documentary
30998,Drama
43363,Comedy
51389,Comedy
249264,Comedy
84326,Foreign
16016,Action
102780,Drama
112136,Comedy
91930,Comedy
119431,Science Fiction
85446,Music
89702,Comedy
62069,Comedy
70584,Horror
135313,Documentary
288293,Animation
285594,Documentary
94480,Science Fiction
24409,Comedy
62720,Mystery
75204,Fantasy
48161,Action
328712,Drama
114490,Documentary
288292,Documentary
288296,Documentary
82781,Drama
144784,Comedy
82685,Comedy
38716,Drama
130002,Documentary
53778,Documentary
104859,Comedy
80440,Drama
185934,Comedy
229610,Comedy
31621,Drama
119916,Fantasy
18666,Action
46111,Action
40829,Action
46114,Action
4311,Crime
33360,Crime
10792,Comedy
70863,Comedy
82708,Drama
143800,Mystery
140420,Animation
18758,Action
18735,Action
19274,Comedy
46124,Drama
18867,Comedy
220106,Comedy
26152,Comedy
13679,Adventure
51594,History
26168,Crime
67079,Documentary
28790,Fantasy
232005,Drama
21317,Music
94380,Action
49522,Comedy
125504,Comedy
40900,TV Movie
38425,Action
18741,Action
91333,Action
57529,Horror
98545,Comedy
152795,Drama
294261,Thriller
139325,Music
112336,Drama
96821,Drama
45006,Action
93289,War
104718,Documentary
80220,Comedy
128637,Action
83389,Animation
71883,Fantasy
259292,Comedy
43157,Comedy
97598,Comedy
55615,Animation
197752,Documentary
61591,Animation
25539,Action
44594,Comedy
135225,Drama
85525,Drama
10044,Action
18707,Action
125409,Drama
64362,Comedy
81850,Animation
34280,Adventure
146405,Drama
76349,Adventure
45682,Action
10275,Action
37030,Action
80387,Documentary
36960,Thriller
37032,Action
81179,Adventure
147829,Drama
142051,Documentary
88284,Drama
110392,Animation
38769,Drama
200447,Drama
77012,Comedy
49051,Adventure
288290,Documentary
288259,Documentary
288288,Documentary
15770,Action
35038,Action
20811,Action
10852,Fantasy
127916,Drama
87504,Comedy
84305,Drama
48599,Music
76297,Comedy
106135,Drama
18725,Action
31027,Action
10620,Action
10616,Action
411432,Action
40004,Comedy
63481,Comedy
40722,Comedy
83738,Drama
80717,Drama
76609,Drama
8941,Drama
64074,Documentary
117629,Drama
288101,Documentary
76800,Drama
147590,Romance
138357,Drama
65515,Action
127501,Drama
279852,Documentary
97630,Thriller
97989,Thriller
130445,Animation
84185,Documentary
125490,Science Fiction
160,Documentary
11540,Romance
37653,Comedy
26656,Action
121147,Comedy
84636,TV Movie
116800,Documentary
122336,Comedy
139567,Action
82654,Horror
94583,Horror
16221,Action
96648,Horror
38414,Drama
19099,Comedy
83186,Comedy
84354,Comedy
85542,Drama
44560,Drama
116979,Horror
66722,Comedy
46280,Drama
28733,Horror
84187,Comedy
56338,Drama
64792,Horror
27116,Mystery
43895,Comedy
77875,Comedy
43268,Adventure
13471,Action
36172,Fantasy
82687,Comedy
29722,Drama
84333,Comedy
75780,Crime
68718,Drama
89492,Comedy
99106,Horror
41153,Comedy
42532,Horror
70410,Drama
64876,Action
44470,Comedy
94352,Fantasy
80278,Thriller
86778,Science Fiction
82695,Drama
39987,Horror
85652,Drama
114104,Comedy
87440,Comedy
151870,Documentary
44732,Action
16315,Horror
78550,Western
30587,Comedy
128270,Drama
121826,Drama
139455,Comedy
63517,Thriller
14419,Comedy
35818,Drama
22752,Fantasy
46564,Drama
66745,Thriller
135390,Comedy
65904,Comedy
89593,Action
46159,Comedy
27597,Music
38727,Family
98232,Drama
61658,Comedy
43767,Drama
97051,Thriller
98886,Documentary
31551,History
242378,Drama
81303,Fantasy
118683,Action
98932,Drama
28751,Horror
55952,Science Fiction
57597,Horror
235271,Drama
50177,Drama
47953,Drama
63171,Science Fiction
95511,Comedy
22379,Science Fiction
115400,Documentary
130736,Comedy
24446,TV Movie
44244,Comedy
41592,Drama
48490,Science Fiction
89481,Comedy
73283,Drama
18038,Comedy
161273,Science Fiction
177522,Drama
30252,Comedy
86819,Animation
74726,Horror
88042,Comedy
104732,Documentary
63147,Drama
75761,Horror
81515,Documentary
50081,Documentary
41487,Horror
83479,Documentary
81899,Documentary
100532,Documentary
100825,Documentary
124067,Documentary
134597,Horror
99223,Comedy
86304,Science Fiction
288109,Documentary
105790,Documentary
98065,Music
85549,Drama
237983,Drama
27408,Adventure
20224,Comedy
106344,Documentary
94135,Drama
77775,Drama
72678,Comedy
57307,Comedy
35436,Comedy
112304,Action
127533,Action
193380,Drama
97605,Science Fiction
115241,Drama
104155,Documentary
4412,Drama
132654,Drama
98262,Romance
288128,War
44165,Documentary
50021,Drama
133694,Drama
91795,Drama
122044,Thriller
33303,Comedy
4910,Thriller
20513,Drama
169836,Horror
51511,Comedy
71208,Drama
34905,Comedy
103516,Drama
76421,Drama
69162,Documentary
116613,Action
118628,Drama
38010,Music
324173,Comedy
36257,Adventure
87531,Drama
102699,Drama
151826,Drama
134132,Romance
31022,Horror
83215,Comedy
469172,Fantasy
127901,Drama
45360,Documentary
132923,Crime
138376,Action
4171,Comedy
48742,Drama
115276,Crime
143247,TV Movie
92662,Documentary
74549,Drama
44668,Drama
135678,Thriller
76617,Horror
170178,Drama
135200,Drama
82682,Crime
147405,Action
22066,Horror
46016,Action
26467,Action
46500,Action
87496,Drama
90122,Comedy
98339,Thriller
39458,Documentary
68812,Thriller
46953,Drama
86632,Horror
92681,Action
79528,Documentary
147538,Fantasy
19844,Drama
139038,Comedy
66193,Action
60917,Drama
85533,Documentary
38138,Comedy
114994,Documentary
99877,Drama
97610,Documentary
142061,Action
124167,Crime
103740,Drama
115223,Animation
88557,Adventure
63146,Documentary
53445,Drama
100592,Animation
93087,Music
102000,Drama
124074,Documentary
135921,Documentary
41604,Action
105538,Comedy
33331,Comedy
31046,TV Movie
30347,Drama
26114,TV Movie
106541,Drama
43263,Drama
59238,TV Movie
110148,Drama
82639,Documentary
79983,Drama
29630,Action
14078,Comedy
134673,Drama
32168,Action
76640,Action
132232,Horror
15932,Thriller
145197,Drama
152570,Comedy
66720,Documentary
91552,Foreign
100183,Action
458961,Documentary
84834,Crime
98357,Thriller
23976,Documentary
47713,Comedy
89501,Crime
121872,Drama
70404,Action
84309,Documentary
85543,Drama
84336,Thriller
53567,Mystery
114779,Comedy
52480,Comedy
84839,Comedy
97353,Comedy
98551,Documentary
59197,Science Fiction
131220,Music
28101,Drama
84290,Drama
90603,Documentary
83443,Documentary
137285,Documentary
83588,Drama
72317,Crime
71768,Western
62403,Documentary
68178,Drama
84328,Drama
70753,Drama
53861,Thriller
77117,Drama
94047,Drama
85872,Comedy
47863,Comedy
159203,Documentary
54075,Crime
26005,Crime
43753,Mystery
121455,Comedy
87818,Comedy
118424,Documentary
24925,Comedy
100747,Drama
156717,Action
124414,Documentary
81634,Drama
160989,Drama
128190,Documentary
119283,Action
94356,Comedy
91186,Drama
79404,Drama
84191,Drama
118557,Documentary
288151,Drama
83125,Comedy
117974,Comedy
28830,Comedy
60304,Fantasy
20088,Documentary
103667,Documentary
109520,Documentary
44450,Adventure
39750,Action
70829,Action
106591,Documentary
91679,Drama
129728,Documentary
215012,Documentary
109475,TV Movie
146837,Comedy
31147,Documentary
14614,Comedy
41863,Drama
19336,Foreign
24105,Comedy
111949,Documentary
105678,Documentary
118677,Comedy
74397,Thriller
91422,Comedy
51071,Thriller
76848,Drama
87499,Drama
144680,Documentary
36628,Comedy
42452,Horror
50006,Comedy
33301,Comedy
50076,Comedy
126300,Drama
138574,Mystery
114962,Drama
56919,Drama
127864,Drama
82520,Drama
93858,Drama
127505,Documentary
89750,Documentary
114562,Drama
334317,Science Fiction
281007,Drama
57436,Documentary
39936,Comedy
58244,Romance
162145,Thriller
18912,Crime
33735,Drama
93715,Horror
36931,Drama
271504,Romance
81446,Action
83890,Crime
121824,Thriller
70793,Comedy
257604,Drama
123648,Drama
45316,Drama
20302,Documentary
34843,Drama
110398,Drama
142650,Comedy
90369,Drama
150202,Horror
97724,Documentary
13648,Animation
133823,Documentary
40767,Drama
33786,Comedy
78128,Drama
109421,Thriller
121598,Drama
147815,Action
109431,Comedy
24578,Drama
257176,Drama
87436,Horror
178806,Comedy
36244,Crime
270002,Documentary
133121,Animation
47219,Thriller
177155,Drama
51590,Action
207655,Drama
13946,Horror
60011,Drama
127918,Documentary
124461,Comedy
121835,Drama
167179,Drama
136553,Comedy
119010,Documentary
67701,Documentary
17577,Action
46541,Adventure
59005,Comedy
131799,Comedy
233204,Action
98567,Action
127370,Music
109491,Fantasy
53031,Adventure
115834,Action
64335,Drama
44946,Drama
47964,Action
103205,Drama
37348,Action
107811,Comedy
36079,Animation
44065,Documentary
98205,Drama
130750,Documentary
123398,Documentary
112949,Romance
85545,Drama
288430,Music
160220,Documentary
134481,Documentary
123678,Documentary
144465,Drama
46226,Romance
56991,Comedy
58891,Documentary
70051,Action
53657,War
158262,Drama
122857,Thriller
84330,Documentary
34061,Drama
39536,Comedy
126122,Drama
180705,Documentary
163845,Mystery
68179,Animation
161187,Drama
44220,Comedy
58235,Drama
241568,Drama
311998,Documentary
74935,Documentary
61382,Drama
132344,Romance
89008,Comedy
103161,Documentary
59912,Horror
38510,TV Movie
55204,Documentary
134215,Drama
114478,Animation
36096,Mystery
136080,Action
134411,Thriller
55167,Drama
37984,Action
50275,Documentary
205864,Drama
70546,Documentary
145135,Science Fiction
13442,Drama
73293,Drama
133783,Drama
130739,Comedy
170657,Action
14591,Documentary
56744,Crime
28090,Horror
236035,Western
128682,Documentary
56508,Crime
126132,Documentary
159480,Drama
24479,Documentary
203329,Documentary
67556,Comedy
90228,Comedy
143796,Comedy
81005,Action
85502,Comedy
146203,Horror
103162,Comedy
86244,Thriller
53399,Drama
129112,Drama
59255,Comedy
43650,Family
72559,Adventure
71325,Drama
74052,Comedy
86825,Drama
152259,Thriller
139244,Drama
138906,Comedy
157117,Documentary
68728,Fantasy
9834,Action
28485,Horror
14850,Animation
82866,Documentary
102362,Thriller
49519,Adventure
148820,Documentary
159412,Drama
143946,Drama
44158,Drama
85039,Documentary
82079,Documentary
72841,Documentary
133183,Thriller
42455,Horror
17728,Comedy
80709,Adventure
59883,Adventure
26883,Adventure
136403,Comedy
71809,Documentary
159414,Drama
88812,Comedy
127372,Drama
60534,Crime
140443,Drama
4868,Drama
268674,Documentary
127962,Documentary
139948,Foreign
93394,Thriller
44114,Romance
51853,Drama
68443,Drama
80890,Drama
190167,Documentary
89924,Drama
29103,Horror
95775,Drama
103734,Documentary
101557,Drama
440145,Documentary
89185,Comedy
35558,Comedy
81250,Comedy
117978,Horror
150117,Comedy
124459,Comedy
122081,Drama
30198,Action
62301,Foreign
81225,Documentary
144789,Comedy
150211,Horror
103198,Drama
40859,Drama
72882,Action
40878,Drama
206266,Documentary
41030,Horror
49353,Horror
84173,Documentary
123964,Comedy
41156,Documentary
31131,Science Fiction
158011,Crime
117263,Action
148357,Drama
156268,Comedy
96088,Documentary
109425,Action
107250,TV Movie
130816,History
134806,TV Movie
23524,Documentary
116059,Documentary
68047,Drama
84316,Drama
84199,Drama
55892,Animation
140846,Music
167305,Drama
247695,Mystery
62130,Documentary
119001,Drama
43550,Romance
30631,Drama
20016,Horror
55861,Horror
25038,Thriller
146313,Thriller
46972,Comedy
128748,Documentary
281583,Drama
198146,Crime
34496,Crime
117923,Action
121875,Comedy
109416,Comedy
120399,Drama
100814,Action
45562,History
97367,Drama
78215,Action
127867,Comedy
173153,TV Movie
75626,Drama
51249,Action
96999,Family
72710,Action
54328,Drama
83735,Drama
59419,Comedy
119634,Comedy
58197,Drama
70736,Drama
96404,Drama
59441,Comedy
65650,Drama
77880,Documentary
144340,Comedy
62878,Drama
160660,Drama
20989,Action
219302,Western
17501,Action
18034,Comedy
116466,Documentary
96535,Documentary
23790,Action
34601,Crime
60579,Drama
5686,Comedy
26547,Animation
18843,Comedy
28067,Horror
189359,Music
19809,Comedy
75720,Family
158739,Crime
127509,Documentary
111098,Drama
63840,Comedy
136698,Drama
55144,Drama
127544,Action
91694,Crime
14607,Action
148034,Comedy
25516,Drama
55663,Adventure
31389,Comedy
87090,Drama
79816,Comedy
51355,Comedy
109428,Horror
68727,Thriller
3146,Action
102524,Drama
224992,Documentary
54093,Comedy
93828,Action
128136,Comedy
133698,Comedy
58483,Drama
173294,Comedy
81619,Documentary
40798,Comedy
85449,Comedy
158231,Comedy
57993,Adventure
64875,Action
44895,Crime
25290,Thriller
3052,Comedy
84171,Documentary
51167,Comedy
152938,Documentary
81579,Documentary
44671,Documentary
89049,Drama
124080,Documentary
54994,Documentary
202132,Documentary
75612,Action
100089,Adventure
92484,Thriller
55956,Science Fiction
171337,Drama
59963,Thriller
84179,Documentary
60281,Drama
109410,Drama
85510,Drama
86577,Drama
125140,Thriller
417399,Drama
62325,Documentary
117534,Comedy
24527,Action
60573,TV Movie
43314,Action
34269,Adventure
96090,Documentary
126250,Comedy
140448,Documentary
78056,Music
103707,Drama
32599,Comedy
110420,Animation
50221,Documentary
62472,Science Fiction
56419,Documentary
37757,Documentary
127517,Drama
186606,Comedy
46451,Comedy
81623,Drama
65646,Romance
43023,Horror
43113,Horror
4258,Comedy
40864,Drama
102001,Drama
13647,Animation
63686,Adventure
78432,Drama
42699,Horror
92837,Documentary
134374,Thriller
74394,Thriller
80384,Horror
71508,Drama
29886,Comedy
31664,Comedy
169934,Science Fiction
15257,Animation
30675,Animation
137563,Documentary
176124,Drama
121606,Horror
84204,Science Fiction
106021,Action
25693,Horror
97767,Drama
76589,Action
229768,Documentary
44865,Action
44692,Science Fiction
82106,Crime
110830,Action
183015,Action
179179,Documentary
221656,Comedy
50787,Documentary
24133,Comedy
36549,Drama
130804,Documentary
109414,Action
68721,Action
18089,Drama
42603,Drama
128201,Documentary
38453,Thriller
19688,Comedy
166076,Animation
118636,Science Fiction
36229,Romance
77234,Action
174321,Comedy
179154,Drama
91073,Drama
77221,Adventure
56584,Documentary
23705,Action
57849,Comedy
20181,Action
2966,Adventure
156306,Comedy
103731,Drama
82662,Drama
42587,Documentary
32100,Action
19989,Action
96279,Drama
109669,Drama
25117,Comedy
66209,Action
64272,Foreign
52225,Drama
70057,Drama
88176,Drama
159011,Documentary
110272,Drama
95755,Comedy
74257,Fantasy
58954,Action
19156,Action
26693,Horror
36917,Horror
56763,Action
31700,Action
101501,Horror
165739,Crime
53101,Horror
25272,Action
106849,Drama
172631,Comedy
105787,Documentary
53619,Comedy
127728,Drama
98541,Documentary
48254,Comedy
106851,Drama
53197,Documentary
112823,Drama
108419,Documentary
40852,Action
45736,Action
149961,Action
64988,Action
68761,Drama
14921,Drama
94901,Drama
60540,Thriller
77439,Drama
19568,Adventure
109962,Drama
191024,Documentary
27699,Horror
101297,Drama
21522,Thriller
72525,Drama
39889,Drama
11119,Science Fiction
82501,Thriller
183171,Mystery
86023,Thriller
64682,Drama
26293,Drama
100224,Documentary
124085,Drama
128847,Documentary
61904,Foreign
8768,Romance
31560,Drama
31715,Documentary
84391,Horror
54138,Action
72834,Horror
208700,Comedy
118059,Drama
166773,Comedy
278111,Thriller
60270,Drama
39319,Action
123431,Music
116741,Comedy
23112,Drama
48227,Documentary
83664,Drama
82594,Documentary
55576,Western
235373,Horror
28258,Crime
39386,Comedy
42601,Adventure
21862,Comedy
149101,Family
155596,War
149155,Drama
37269,Comedy
458,Drama
106388,Drama
134397,Drama
74460,Comedy
139933,Thriller
128216,Documentary
16150,Documentary
39333,Comedy
41738,Thriller
27861,Drama
97686,Documentary
38875,Thriller
156236,Drama
168676,War
64143,Comedy
20803,Comedy
133082,Drama
83382,Crime
83900,Horror
77987,Drama
109439,Comedy
81576,Documentary
82992,Action
116711,Animation
197467,Action
44357,Documentary
86282,Documentary
84038,Mystery
2077,Comedy
197481,Action
54120,Documentary
152780,Drama
44546,Science Fiction
42151,Drama
26146,Comedy
95771,Drama
55657,TV Movie
43357,Comedy
28424,Drama
137182,Drama
118931,Fantasy
121725,Drama
100493,Horror
121986,Comedy
104755,Horror
18146,Action
70757,Comedy
94841,Thriller
119675,Drama
128873,Documentary
130824,Documentary
81534,Comedy
60152,Horror
39193,Mystery
106263,Comedy
189650,Drama
80034,Science Fiction
108235,Drama
86843,Documentary
123103,Horror
166666,Crime
167658,Documentary
219781,Documentary
176182,Documentary
51856,Drama
109455,Drama
84302,Drama
90873,Documentary
82700,Science Fiction
49343,Horror
185291,Drama
111172,Comedy
99453,Documentary
28271,Thriller
53405,Comedy
75656,Thriller
77805,Drama
160758,Crime
54894,Documentary
68297,Documentary
22911,Documentary
194121,Horror
184125,Drama
118737,Action
74513,Action
103970,Comedy
38540,Drama
94326,Documentary
43938,Comedy
85431,Comedy
32596,Comedy
42714,Comedy
124227,Action
63212,Drama
40226,Horror
313972,Drama
97609,Comedy
176339,Drama
63923,Drama
133463,Thriller
